Class,Smoking,HandP,FR1,Ponly,FR2,Honly,FR3,Neither,FR4
1,1,1,28,1,82,1,21,1,286
1,1,0,389,0,335,0,396,0,131
1,2,1,5,1,24,1,5,1,71
1,2,0,100,0,81,0,100,0,34
1,3,1,1,1,3,1,0,1,13
1,3,0,16,0,14,0,17,0,4
2,1,1,50,1,266,1,34,1,785
2,1,0,1085,0,869,0,1101,0,350
2,2,1,13,1,92,1,17,1,284
2,2,0,393,0,314,0,389,0,122
2,3,1,0,1,15,1,3,1,34
2,3,0,52,0,37,0,49,0,18
3,1,1,278,1,1101,1,164,1,3160
3,1,0,4425,0,3602,0,4539,0,1543
3,2,1,120,1,492,1,142,1,2300
3,2,0,2934,0,2562,0,2912,0,754
3,3,1,16,1,92,1,32,1,383
3,3,0,507,0,431,0,491,0,140
4,1,1,63,1,213,1,52,1,656
4,1,0,921,0,771,0,932,0,328
4,2,1,35,1,129,1,46,1,649
4,2,0,824,0,730,0,813,0,210
4,3,1,7,1,40,1,12,1,163
4,3,0,215,0,182,0,210,0,59
5,1,1,20,1,78,1,23,1,245
5,1,0,346,0,288,0,343,0,121
5,2,1,22,1,74,1,34,1,321
5,2,0,429,0,377,0,417,0,130
5,3,1,7,1,14,1,4,1,65
5,3,0,83,0,76,0,86,0,25
